ankucken	[ˈanˌkʊkn̩]	ipa	Alternative form of angucken
Früchtchens	/ˈfʁʏçtçəns/	ipa	genitive of Früchtchen
Früchtchen	/ˈfʁʏçtçən/	ipa	Diminutive of Frucht
seligsprechen	/ˈzeːlɪçˌʃpʁɛçən/	ipa	to beatify (declare someone a blessed, thereby allowing their veneration)
heiligsprechen	/ˈhaɪ̯lɪçˌʃpʁɛçən/	ipa	to canonize (declare someone a saint, thereby recommending their veneration to the whole Church)
Scoop	[skuːp]	ipa	scoop
Buhmann	[ˈbuːman]	ipa	scapegoat
Buhfrau	[ˈbuːfʀaʊ̯]	ipa	female equivalent of Buhmann
Chick	/tʃɪk/	ipa	chick (young woman, usually sexually attractive)
Flusse	/ˈflʊsə/	ipa	dative of Fluss
Suspendierung	[zʊspɛnˈdiːʀʊŋ]	ipa	suspension
wegbringen	[ˈvɛkˌbʀɪŋən]	ipa	to move away, to take away
Oligopolistin	[ɔliɡopoːˈlɪstɪn]	ipa	female equivalent of Oligopolist
Oligopol	[ˌɔliɡoˈpoːl]	ipa	oligopoly
Oligopolist	[ɔliɡopoːˈlɪst]	ipa	oligopolist
oligopolistisch	[ɔliɡopoːˈlɪstɪʃ]	ipa	oligopolistic
Oligopolisierung	[ɔliɡopoːlɪˈsiːʀʊŋ]	ipa	oligopolization
Begleichung	[bəˈɡlaɪ̯çʊŋ]	ipa	payment, balancing
begleichen	[bəˈɡlaɪ̯çn̩]	ipa	to pay, to balance
Verderben	[fɛɐ̯ˈdɛʁbən]	ipa	gerund of verderben
hüten	[ˈhyːtn̩]	ipa	to watch
Vorführeffekt	[ˈfoːɐ̯fyːɐ̯ʔɛˌfɛkt]	ipa	The phenomenon that something which was previously not working correctly suddenly does work correctly when one tries to demonstrate the fault to others.
schiefern	/ˈʃiːfɛɐn/	ipa	to shatter
Volksstamm	/ˈfɔlksʃtam/	ipa	tribe
verlocken	/fɛɐˈlɔkn̩/	ipa	to entice
Spökes	/ˈʃpøːkəs/	ipa	idle fun; idle talk; banter; absurd or pointless joking
zurückbekommen	[t͡suˈʀʏkbəˌkɔmən]	ipa	to get back (to retrieve, to have an item returned)
treuhänderisch	[ˈtʀɔɪ̯ˌhɛndəʀɪʃ]	ipa	fiduciary
Grals	[ɡʀaːls]	ipa	genitive of Gral
Grales	[ɡʀaːləs]	ipa	genitive of Gral
Heiliger Gral	/ˈhaɪ̯liɡɐ ɡraːl/	ipa	Holy Grail
Heiliger Gral	/ˈhaɪ̯liɡər ɡraːl/	ipa	Holy Grail
Heiligen Grals	[ˈhaɪ̯lɪɡn̩ ɡʀaːls]	ipa	genitive of Heiliger Gral
Heiligen Grales	[ˈhaɪ̯lɪɡn̩ ɡʀaːels]	ipa	genitive of Heiliger Gral
ergehen	/ɛʁˈɡeːən/	ipa	to go out, to be issued
Heldentum	/ˈhɛldn̩tuːm/	ipa	heroism
Zeitausgleich	/ˈtsaɪ̯tˌaʊ̯sɡlaɪ̯ç/	ipa	bonus time, comp time, compensatory time
Zeitausgleichs	/ˈtsaɪ̯tˌaʊ̯sɡlaɪ̯çs/	ipa	genitive singular of Zeitausgleich
Zeitausgleiches	/ˈtsaɪ̯tˌaʊ̯sɡlaɪ̯çəs/	ipa	genitive singular of Zeitausgleich
Marter	/ˈmaʁtɐ/	ipa	torture, ordeal
Zeitausgleiche	/ˈtsaɪ̯tˌaʊ̯sɡlaɪ̯çə/	ipa	plural of Zeitausgleich
himmelan	/ˈhɪməlˌʔan/	ipa	heavenwards, towards heaven
kriegsgewohnt	/ˈkʁiːksɡəˌvoːnt/	ipa	battle-hardened, veteran
Morphium	[ˈmɔʁfi̯ʊm]	ipa	morphine
Wahrzeichen	/ˈvaːɐ̯ˌt͡saɪ̯çn̩/	ipa	emblem, symbol
standhaft	/ˈʃtanthaft/	ipa	steadfast
nachmalig	/naːχˌmaːlɪç/	ipa	later; ensuing, succeeding
nachmalig	/naːχˌmaːlɪk/	ipa	later; ensuing, succeeding
erbarmungslos	/ɛɐ̯ˈbaʁmʊŋsloːs/	ipa	pitiless
erbarmungslos	/ɛɐ̯ˈbaʁmʊŋsloːs/	ipa	pitilessly
ausnahmsweise	/ˈaʊ̯snaːmsˌvaɪ̯zə/	ipa	exceptionally; as an exception
Gefolge	/ɡəˈfɔlɡə/	ipa	retinue, entourage
Lebenszeichen	[ˈleːbn̩sˌt͡saɪ̯çn̩]	ipa	sign of life
Abschiedsbrief	[ˈapʃiːt͡sˌbʀiːf]	ipa	farewell letter
anschicken	[ˈanˌʃɪkn̩]	ipa	To get ready, to prepare to do something.
unabsehbar	/ˌʊnapˈzeːbaːɐ̯/	ipa	unforeseeable
unabsehbar	/ˌʊnapˈzeːbaːɐ̯/	ipa	to an unforeseen extent
Distelfink	/ˈdɪstl̩ˌfɪŋk/	ipa	European goldfinch
Schaumwein	[ˈʃaʊ̯mˌvaɪ̯n]	ipa	sparkling wine
Haushund	/ˈhaʊ̯sˌhʊnt/	ipa	pet dog
Tierwelt	/ˈtiːɐ̯ˌvɛlt/	ipa	animal kingdom
adaptieren	[ˌadapˈtiːʀən]	ipa	to adapt
Abbreviation	/abʀevi̯aˈt͡si̯oːn/	ipa	abbreviation
Erdball	/ˈeːɐ̯tbal/	ipa	globe, Earth
Bauholz	[ˈbaʊ̯ˌhɔlts]	ipa	timber, lumber
Andeutung	/ˈandɔɪ̯tʊŋ/	ipa	adumbration
absatteln	/ˈapzatəln/	ipa	to unsaddle (a horse)
intervenieren	[ɪntɐveˈniːʀən]	ipa	to intervene, to intercede
Nachsilbe	/ˈnaːχˌzɪlbə/	ipa	suffix
Bauklotz	/ˈbaʊ̯ˌklɔt͡s/	ipa	building block
Nussbaum	/ˈnʊsˌbaʊ̯m/	ipa	walnut (tree)
Hauptseite	/ˈhaʊ̯ptˌzaɪ̯tə/	ipa	main page, home page
Geschwätz	/ɡəˈʃvɛt͡s/	ipa	twaddle, nonsense
Luftdruck	/ˈlʊftˌdʁʊk/	ipa	air pressure
Gerichtsvollzieher	/ɡəˈʀɪçt͡sfɔlˌt͡siːɐ/	ipa	bailiff, huissier de justice
Lebensabend	/ˈleːbn̩sˌʔaːbn̩t/	ipa	eventide, late life
Unbehagen	/ˈʊnbəˌhaːɡn̩/	ipa	discontent
Morast	/moˈʁast/	ipa	mud
Assoziation	/ˌa.so.tsjaˈtsjoːn/	ipa	association (connection in imagination)
Assoziation	/ˌa.so.tsi.aˈtsjoːn/	ipa	association (connection in imagination)
Mentalität	/mɛntaliˈtɛːt/	ipa	mentality, mindset
Mentalität	/-ˈteːt/	ipa	mentality, mindset
abfassen	/ˈapˌfasn̩/	ipa	to write down
verknüpfen	/fɛɐ̯ˈknʏpfn̩/	ipa	to combine
Blutzeuge	/ˈbluː(t)ˌtsɔʏ̯ɡə/	ipa	martyr
rücksichtslos	/ˈʀʏkzɪçt͡sloːs/	ipa	reckless, inconsiderate
kraftlos	/ˈkʀaftˌloːs/	ipa	powerless
einwandfrei	/ˈaɪ̯nvantˌfʀaɪ̯/	ipa	perfect, impeccable
Dozent	/doˈt͡sɛnt/	ipa	lecturer, instructor (male or of unspecified sex) (at the university level)
Dozenten	/doˈt͡sɛntn̩/	ipa	genitive/dative/accusative singular
verfassen	/fɛɐ̯ˈfasn̩/	ipa	to write, to compose, to draft, to prepare
Landesverräterin	[ˈlandəsfɛɐ̯ˌʀɛːtəʀɪn]	ipa	female equivalent of Landesverräter
Landesverräterin	[-ˌʀeːtəʀɪn]	ipa	female equivalent of Landesverräter
Landesverrat	[ˈlandəsfɛɐ̯ˌʀaːt]	ipa	treason
Landesverräter	[ˈlandəsfɛɐ̯ˌʀɛːtɐ]	ipa	traitor (male or of unspecified sex)
Landesverräter	[ˈlandəsfɛɐ̯ˌʀeːtɐ]	ipa	traitor (male or of unspecified sex)
aufheitern	/ˈaufhaitɐn/	ipa	to cheer (somebody) up
landesverräterisch	[ˈlandəsfɛɐ̯ˌʀɛːtəʁɪʃ]	ipa	traitorous
landesverräterisch	[-ˌʀeːtəʁɪʃ]	ipa	traitorous
aufheiternd	/ˈaʊ̯fˌhaɪ̯tɐnt/	ipa	cheering, encouraging
aufheiternd	/ˈaʊ̯fˌhaɪ̯tɐnt/	ipa	present participle of aufheitern
auftun	/ˈaʊ̯fˌtuːn/	ipa	to open
Mär	/ˈmɛːr/	ipa	an often repeated untruth, a fable, a false narrative
Mär	[mɛːɐ̯]	ipa	an often repeated untruth, a fable, a false narrative
Mär	[meːɐ̯]	ipa	an often repeated untruth, a fable, a false narrative
Mär	[mɛɐ̯]	ipa	an often repeated untruth, a fable, a false narrative
verkündigen	/fɛɐ̯ˈkʏndɪɡn̩/	ipa	to proclaim, declare
rascheln	/ˈʁaʃəln/	ipa	to rustle (make a rustling sound)
Gesichtsausdruck	[ɡəˈzɪçt͡sʔaʊ̯sˌdʀʊk]	ipa	facial expression
ists	/ɪsts/	ipa	Contraction of ist es.
Puszta	/ˈpʊsta/	ipa	pusta
Stripper	[ˈʃtʀɪpɐ]	ipa	stripper (One who removes their clothing in a sexually provocative manner.)
Stripper	[ˈstʀɪpɐ]	ipa	stripper (One who removes their clothing in a sexually provocative manner.)
Stripperin	[ˈʃtʀɪpəʀɪn]	ipa	female equivalent of Stripper
Stripperin	[ˈstʀɪpəʀɪn]	ipa	female equivalent of Stripper
unbesiegbar	/ˌʊnbəˈziːɡbaːɐ̯/	ipa	invincible
unbesiegbar	/ˈʊnbəˌziːɡbaːɐ̯/	ipa	invincible
verneigen	/fɛʁˈnaɪ̯ɡn̩/	ipa	to bow
Hexerei	/hɛksəˈʁai/	ipa	witchcraft; sorcery
ehrbar	/ˈeːɐ̯baːɐ̯/	ipa	respectable
unwillkürlich	/ˈʊnvɪlˌkyːɐ̯lɪç/	ipa	spontaneous, instinctive, involuntary
unwillkürlich	/ʊnvɪlˈkyːɐ̯lɪç/	ipa	spontaneous, instinctive, involuntary
unwillkürlich	/ˈʊnvɪlˌkyːɐ̯lɪç/	ipa	instinctively
unwillkürlich	/ʊnvɪlˈkyːɐ̯lɪç/	ipa	instinctively
geräuschlos	/ɡəˈʀɔɪ̯ʃloːs/	ipa	silent
geräuschlos	/ɡəˈʀɔɪ̯ʃloːs/	ipa	silently, without a sound
traulich	/ˈtʀaʊ̯lɪç/	ipa	familiar; cosy, homely
hunderttausend	/ˌhʊndɐtˈtaʊ̯zn̩t/	ipa	one hundred thousand
getrauen	/ɡəˈtʀaʊ̯ən/	ipa	to dare
Unbesiegbarkeit	[ˌʊnbəˈziːɡbaːɐ̯kaɪ̯t]	ipa	invincibility
Unbesiegbarkeit	[ˈʊnbəˌziːɡbaːɐ̯kaɪ̯t]	ipa	invincibility
Heimweg	[ˈhaɪ̯mˌveːk]	ipa	way home
Psychopath	[psyçoˈpaːt]	ipa	psychopath
Psychopathin	[psyçoˈpaːtɪn]	ipa	female equivalent of Psychopath
Psychopathie	[ˌpsyçopaːˈtiː]	ipa	psychopathy
Entouragen	[ãtuˈʀaːʒn̩]	ipa	plural of Entourage
psychopathisch	/psyçoˈpaːtɪʃ/	ipa	psychopathic
Neues	[ˈnɔɪ̯əs]	ipa	nominalization of neues: Something new.
Vergehens	[ˌfɛɐ̯ˈɡeːəns]	ipa	genitive singular of Vergehen
Vergehen	[ˌfɛɐ̯ˈɡeːən]	ipa	offence, misdemeanor
Wasserpolacke	/ˈvasɐpoˌlakə/	ipa	A Pole from Silesia, particularly Upper Silesia.
Grind	/ɡʁɪnt/	ipa	scab
Maschinenraum	[maˈʃiːnənˌʀaʊ̯m]	ipa	engine room
lebenslänglich	[ˈleːbm̩sˌlɛŋlɪç]	ipa	for life, life
Revolverheld	[ʀeˈvɔlvɐˌhɛlt]	ipa	gunslinger
Revolverheldin	[ʀeˈvɔlvɐˌhɛldɪn]	ipa	female equivalent of Revolverheld
Hotdogs	[ˈhɔtdɔks]	ipa	plural of Hotdog
Hot Dogs	[ˈhɔtdɔks]	ipa	plural of Hot Dog
Hot Dog	[ˈhɔtdɔk]	ipa	Alternative form of Hotdog
Hotdog	/ˈhɔt.dɔk/	ipa	An American-style hot dog.
Hotdog	/ˈhɔtɔk/	ipa	An American-style hot dog.
abknallen	[ˈapˌknalən]	ipa	to shoot down, to bump off, to pick off
Zurückzahlung	[t͡suˈʀʏkˌt͡saːlʊŋ]	ipa	payback
zurückzahlen	[t͡suˈʀʏkˌt͡saːlən]	ipa	to pay back
Feldforschung	[ˈfɛltˌfɔʁʃʊŋ]	ipa	field work
Sichtkontakt	[ˈzɪçtkɔnˌtakt]	ipa	visual contact, intervisibility
Mariä	/maˈʁiːɛː/	ipa	genitive of Maria
rebellisch	/ʀeˈbɛlɪʃ/	ipa	rebellious
windwärts	/ˈvɪntvɛʁts/	ipa	windward (against the wind)
Einfamilienhaus	/ˈaɪ̯nfamiːli̯ənˌhaʊ̯s/	ipa	family house, family home (house designed to hold a single family)
Eingangstür	/ˈaɪ̯nɡaŋsˌtyːɐ̯/	ipa	entrance door
Scheißdreck	[ˈʃaɪ̯sdʀɛk]	ipa	crap, shit
Weltraumbahnhof	[ˈvɛltʀaʊ̯mˌbaːnhoːf]	ipa	spaceport
Wohngebiet	/ˈvoːnɡəˌbiːt/	ipa	residential area
Kampfkunst	[ˈkampfˌkʊnst]	ipa	martial art
Fettsack	[ˈfɛtˌzak]	ipa	fatso
Vergewaltiger	[fɛɐ̯ɡəˈvaltɪɡɐ]	ipa	rapist
Vergewaltigers	[fɛɐ̯ɡəˈvaltɪɡɐs]	ipa	genitive singular of Vergewaltiger
Vergewaltigerin	[fɛɐ̯ɡəˈvaltɪɡəʀɪn]	ipa	female equivalent of Vergewaltiger
Vergewaltigerinnen	[fɛɐ̯ɡəˈvaltɪɡəʀɪnən]	ipa	plural of Vergewaltigerin
Cafeteria	[kafeteˈʀiːa]	ipa	cafeteria
Kontrollraum	[kɔnˈtʀɔlˌʀaʊ̯m]	ipa	control room
liebäugeln	[ˈliːpˌʔɔɪ̯ɡl̩n]	ipa	to flirt, to have one's eye on, to toy
Wimmelbild	[ˈvɪml̩ˌbɪlt]	ipa	A picture for children richly detailed with numerous people, animals, and objects.
Wimmelbilderbuch	[ˈvɪml̩ˌbɪldɐbuːχ]	ipa	A picture book containing pictures richly detailed with numerous humans, animals, and things.
wimmeln	[ˈvɪml̩n]	ipa	to teem
Wimmelbuch	[ˈvɪml̩ˌbuːχ]	ipa	A picture book containing pictures richly detailed with numerous humans, animals, and things.
Bilderbuch	[ˈbɪldɐˌbuːχ]	ipa	picture book
gewahren	/ɡəˈvaːʀən/	ipa	to become aware of
Unbesorgtheit	/ˈʊnbəˌzɔʁkthaɪ̯t/	ipa	unconcern
unbesorgt	/ˈʊnbəˌzɔʁkt/	ipa	unconcerned
aufglänzen	/ˈaʊ̯fɡlɛnt͡sn̩/	ipa	to gleam, glimmer
aufführen	/ˈaʊ̯fˌfyːʀən/	ipa	to perform
anflehen	/ˈanˌfleːən/	ipa	to beg, beseech
fündig	/ˈfʏndɪç/	ipa	abundant, rich with mineral resources
fündig	/ˈfʏndɪk/	ipa	abundant, rich with mineral resources
rankommen	[ˈʀanˌkɔmən]	ipa	Clipping of herankommen.
verweilen	/fɛʁˈvaɪ̯lən/	ipa	to stay, dwell
runterkommen	/ˈʀʊntɐˌkɔmən/	ipa	Clipping of herunterkommen.
dastehen	/ˈdaːˌʃteːən/	ipa	to stand there
Departments	[diˈpaːɐ̯tmənts]	ipa	plural of Department
Department	[diˈpaːɐ̯tmənt]	ipa	department
Vertuschung	[fɛɐ̯ˈtʊʃʊŋ]	ipa	cover-up
vertuschen	[fɛɐ̯ˈtʊʃn̩]	ipa	to cover up
Unwohlsein	[ˈʊnvoːlˌzaɪ̯n]	ipa	unwellness, indisposition, mild sickness
unwohl	[ˈʊnvoːl]	ipa	unwell, indisposed, mildly sick
Clickbaiting	/ˈklɪkbeɪtɪŋ/	ipa	The practice of attracting click-throughs by using clickbait headlines or images.
Kerlchens	[ˈkɛʁlçəns]	ipa	genitive singular of Kerlchen
Kerlchen	[ˈkɛʁlçən]	ipa	Diminutive of Kerl
Erschütterung	[ɛɐ̯ˈʃʏtəʁʊŋ]	ipa	concussion
Gehirnerschütterung	[ɡəˈhɪʁnʔɛɐ̯ˌʃʏtəʁʊŋ]	ipa	concussion
Federhalter	[ˈfeːdɐˌhaltɐ]	ipa	penholder, pen
Zwingburg	/ˈt͡svɪŋˌbʊʁk/	ipa	stronghold built for the purpose of suppressing the local population
dahinleben	/daˈhɪnleːbm̩/	ipa	to exist
Nummernschild	[ˈnʊmɐnˌʃɪlt]	ipa	license plate; number plate
Kalbsbraten	/ˈkalpsˌbʁaːtn̩/	ipa	veal roast, roast veal
Lammbraten	/ˈlamˌbʁaːtn̩/	ipa	roast lamb
Rinderbraten	/ˈʀɪndɐˌbʀaːtn̩/	ipa	roast beef
Schweinebraten	/ˈʃvaɪ̯nəˌbʁaːtn̩/	ipa	roast pork
Brät	/bʁɛːt/	ipa	ground meat, especially pork and especially as is used in the making of sausage (often with the addition of salt, spices and water)
Brät	/bʁeːt/	ipa	ground meat, especially pork and especially as is used in the making of sausage (often with the addition of salt, spices and water)
Brat	/bʁaːt/	ipa	Synonym of Brät
nebbich	/ˈnɛbɪç/	ipa	so what; whatever; big deal; who cares
Soßenkelle	/ˈzoːsn̩ˌkɛlə/	ipa	sauce ladle, gravy ladle
Merseburg	/ˈmɛʁzəˌbʊʁk/	ipa	A city in Saxony-Anhalt, Germany.
Neuanfang	[ˈnɔɪ̯ˌanfaŋ]	ipa	new beginning, new start, fresh start
Füßchens	/ˈfyːs.çəns/	ipa	genitive of Füßchen
Gässchens	/ˈɡɛs.çəns/	ipa	genitive of Gässchen
Glöckchens	/ˈɡlœk.çəns/	ipa	genitive of Glöckchen
Glöckchen	/ˈɡlœk.çən/	ipa	Diminutive of Glocke
Strohhalms	/ˈʃtʁoː.halms/	ipa	genitive of Strohhalm
Strohhalmes	/ˈʃtʁoː.hal.məs/	ipa	genitive of Strohhalm
Strohhalmen	/ˈʃtʁoː.hal.mən/	ipa	dative plural of Strohhalm
Strohhälmchen	/ˈʃtʁoː.hɛlm.çən/	ipa	Diminutive of Strohhalm
Strohhälmchens	/ˈʃtʁoː.hɛlm.çəns/	ipa	genitive of Strohhälmchen
Strohhalme	/ˈʃtʁoː.hal.mə/	ipa	nominative plural of Strohhalm
Hälmchens	/ˈhɛlm.çəns/	ipa	genitive of Hälmchen
Hälmchen	/ˈhɛlm.çən/	ipa	Diminutive of Halm
Hämmerchens	/ˈhɛ.mɐ.çəns/	ipa	genitive of Hämmerchen
Hämmerchen	/ˈhɛ.mɐ.çən/	ipa	Diminutive of Hammer
Frechen	/ˈfʀɛçn̩/	ipa	A town in Rhineland, North Rhine-Westphalia, Germany.
Hänschens	/ˈhɛns.çəns/	ipa	genitive of Hänschen
Hänschen	/ˈhɛns.çən/	ipa	A male given name, diminutive of Hans
Härchens	/ˈhɛːɐ̯.çəns/	ipa	genitive of Härchen
Härchen	/ˈhɛːɐ̯.çən/	ipa	Diminutive of Haar
Härchen	/ˈheːɐ̯.çən/	ipa	Diminutive of Haar
Häufchens	/ˈhɔʏf.çəns/	ipa	genitive of Häufchen
Häutchens	/ˈhɔʏt.çəns/	ipa	genitive of Häutchen
Heftchens	/ˈhɛft.çəns/	ipa	genitive of Heftchen
Hintertürchens	/ˈhɪn.tɐˌtyːɐ̯.çəns/	ipa	genitive of Hintertürchen
Füßchen	/ˈfyːs.çən/	ipa	Diminutive of Fuß
Gässchen	/ˈɡɛs.çən/	ipa	Diminutive of Gasse; small, narrow lane
Häutchen	/ˈhɔʏt.çən/	ipa	membrane (separating tissue)
Hintertürchen	/ˈhɪn.tɐˌtyːɐ̯.çən/	ipa	Diminutive of Hintertür
Häufchen	/ˈhɔʏf.çən/	ipa	Diminutive of Haufen
Heftchen	/ˈhɛft.çən/	ipa	pamphlet, especially one with lowbrow or sensationalistic content (e.g. comic strips, crime fiction, pornography)
Hölzchens	/ˈhœlt͡s.çəns/	ipa	genitive of Hölzchen
Hölzchen	/ˈhœlt͡s.çən/	ipa	match (device to make fire)
Höschens	/ˈhøːsçəns/	ipa	genitive of Höschen
Hütchens	/ˈhyːt.çəns/	ipa	genitive of Hütchen
Hütchen	/ˈhyːt.çən/	ipa	Diminutive of Hut
Kännchens	/ˈkɛn.çən/	ipa	genitive of Kännchen
Kännchen	/ˈkɛn.çən/	ipa	Diminutive of Kanne
Zauberspruch	[ˈtsaʊ̯bɐʃpʁʊχ]	ipa	magic spell
Lutz'	/lʊt͡s/	ipa	genitive of Lutz
Winterzauber	[ˈvɪntɐˌtsaʊ̯bɐ]	ipa	winter magic
Weizenbier	/ˈvaɪ̯t͡sn̩biːɐ̯/	ipa	wheat beer
Kalbsleberwurst	/ˈkalpsleːbɐvʊʁst/	ipa	veal liverwurst
Gänseleber	/ˈɡɛnzəˌleːbɐ/	ipa	goose liver
Gänseleberwurst	/ˈɡɛnzəˌleːbɐvʊʁst/	ipa	goose liverwurst, goose liver sausage
Kalbsleber	/ˈkalpsleːbɐ/	ipa	calf's liver
Stopfleber	/ˈʃtɔpfleːbɐ/	ipa	foie gras (The liver of a duck or goose fattened by force-feeding corn with a feeding tube.)
Fettleber	/ˈfɛtleːbɐ/	ipa	fatty liver
Zauberkraft	[ˈtsaʊ̯bɐkʁaft]	ipa	magical power, magic power
Gänsebraten	/ˈɡɛnzəˌbʀaːtn̩/	ipa	roast goose
Gänsebraten	/ˈɡɛnzəˌbʀaːtən/	ipa	roast goose
Konzertsaal	[kɔnˈtsɛʁtˌzaːl]	ipa	concert hall (large room)
Klavierkonzert	[klaˈviːɐ̯kɔnˌt͡sɛʁt]	ipa	piano concert (musical event)
Konzerthaus	/kɔnˈt͡sɛʁtˌhaʊ̯s/	ipa	concert hall (building)
Entenbraten	/ˈɛntn̩ˌbʀaːtn̩/	ipa	roast duck
Entenbraten	/ˈɛntənˌbʀaːtən/	ipa	roast duck
Gänsebrust	/ˈɡɛnzəˌbʁʊst/	ipa	goose breast
Entenbrust	/ˈɛntn̩ˌbʁʊst/	ipa	duck breast
umdenken	/ˈʊmˌdɛŋkn̩/	ipa	to rethink
zurückdenken	/t͡suˈʁʏkˌdɛŋkn̩/	ipa	to think back, to remember
Mustangs	[ˈmʊstaŋs]	ipa	plural of Mustang
mitdenken	/ˈmɪtˌdɛŋkn̩/	ipa	to follow
Mustang	[ˈmʊstaŋ]	ipa	mustang
durchdenken	/dʊʁçˈdɛŋkn̩/	ipa	to think through, to reflect about, to deliberate
Gespanntheit	[ɡəˈʃpanthaɪ̯t]	ipa	curiosity, excitement
Nachschub	/ˈnaːχʃuːp/	ipa	supplies, fresh supply, replenishment
pedantisch	/peˈdantɪʃ/	ipa	pedantic
verwesen	/fɛɐ̯ˈveːzn̩/	ipa	to decay
Vokuhila	/ˌfo(ː)kuˈhiːla/	ipa	mullet (hairstyle)
Vokuhila	/ˌfo(ː)kuˈhiːla/	ipa	person who wears a mullet
Hiwi	[ˈhiːvi]	ipa	unskilled worker, grunt, hand, drudge
Abschiedsgeschenk	[ˈapʃiːt͡sɡəˌʃɛŋk]	ipa	parting gift
Hashtag	/ˈhæʃtæɡ/	ipa	hashtag
Spurensicherung	[ˈʃpuːʀənˌzɪçəʀʊŋ]	ipa	securing of evidence
auserlesen	/ˈaʊ̯sɛɐ̯ˌleːzn̩/	ipa	To select, choose
auserlesen	/ˈaʊ̯sɛɐ̯ˌleːzn̩/	ipa	select, exquisite, choice, particular
androhen	/ˈanˌdʁoːən/	ipa	to threaten
vergattern	/fɛɐ̯ˈɡatɐn/	ipa	to officially commit a soldier to sentry duty and to the respective regulations
vergattern	/fɐ-/	ipa	to officially commit a soldier to sentry duty and to the respective regulations
vergattern	/fɛɐ̯ˈɡatɐn/	ipa	to barricade; to separate with a grating or fence
vergattern	/fɐ-/	ipa	to barricade; to separate with a grating or fence
dornig	/ˈdɔʁnɪç/	ipa	thorny
dornig	/ˈdɔʁnɪk/	ipa	thorny
vermenschlichen	[fɛɐ̯ˈmɛnʃlɪçən]	ipa	to humanize, to anthropomorphize
vermenschlichen	[fɛɐ̯ˈmɛnʃlɪçn̩]	ipa	to humanize, to anthropomorphize
Vermenschlichung	[fɛɐ̯ˈmɛnʃlɪçʊŋ]	ipa	humanization, anthropomorphization
Überlängen	[ˈyːbɐˌlɛŋən]	ipa	plural of Überlänge
Überlänge	[ˈyːbɐˌlɛŋə]	ipa	overlength
Pizzeria	/piːtseˈʁiːa/	ipa	pizzeria
grundlos	/ˈɡʀʊntloːs/	ipa	without solid ground or floor
Tusche	/ˈtʊʃə/	ipa	Heavily tinted fluid with a binding agent used in inscription and labeling, tusche
Tusche	/ˈtʊʃə/	ipa	dative singular of Tusch (“flourish")
Tusche	/ˈtʊʃə/	ipa	dative singular of Tusch (“tusche")
Tusch	/tʊʃ/	ipa	flourish, fanfare
Tusch	/tʊʃ/	ipa	Alternative form of Tusche (“tusche")
Längengrad	[ˈlɛŋənɡʀaːt]	ipa	longitude
Breitengrad	[ˈbʀaɪ̯tn̩ˌɡʀaːt]	ipa	latitude
Küstenwache	[ˈkʏstn̩ˌvaχə]	ipa	coast guard
verzeihlich	[fɛɐ̯ˈt͡saɪ̯lɪç]	ipa	forgivable
unverzeihlich	[ˌʊnfɛɐ̯ˈt͡saɪ̯lɪç]	ipa	unforgivable
Polder	/ˈpɔldɐ/	ipa	polder (land reclaimed from the sea by means of dikes)
Koog	/koːx/	ipa	polder (land reclaimed from the sea by means of dikes)
Koog	/koːk/	ipa	polder (land reclaimed from the sea by means of dikes)
untertauchen	[ˈʊntɐˌtaʊ̯χn̩]	ipa	to dive, to plunge (of a diver, etc.); to submerge (of a submarine, etc.)
Mauke	/ˈmaʊ̯kə/	ipa	mud fever (infection of horses′ lower limbs)
Intensivstationen	[ɪntɛnˈziːfʃtaˌt͡si̯oːnən]	ipa	plural of Intensivstation
Intensivstation	[ɪntɛnˈziːfʃtaˌt͡si̯oːn]	ipa	intensive care unit
verwischen	[fɛɐ̯ˈvɪʃn̩]	ipa	to smudge, to smear (e.g. paint)
Alarmanlage	[aˈlaʁmʔanˌlaːɡə]	ipa	burglar alarm, alarm system
Alarmanlagen	[aˈlaʁmʔanˌlaːɡən]	ipa	plural of Alarmanlage
Alarmanlagen	[aˈlaʁmʔanˌlaːɡn̩]	ipa	plural of Alarmanlage
Schauspielereien	[ʃaʊ̯ʃpiːləˈʀaɪ̯ən]	ipa	plural of Schauspielerei
Schauspielerei	[ʃaʊ̯ʃpiːləˈʀaɪ̯]	ipa	acting profession
schauspielern	[ˈʃaʊ̯ˌʃpiːlɐn]	ipa	to work as an actor, to job as an actor
Gesindel	/ɡəˈzɪndl̩/	ipa	riffraff, lower class
Raubüberfall	[ˈʀaʊ̯pˌʔyːbɐfal]	ipa	robbery, holdup, raid
Prozession	/pʀot͡sɛˈsi̯oːn/	ipa	procession
managen	/ˈmɛnɪdʒn̩/	ipa	to manage (organise)
managen	/ˈmɛnɛtʃn̩/	ipa	to manage (organise)
jauchzen	/ˈjaʊxt͡sn̩/	ipa	to cheer, exult
hätscheln	/ˈhɛt͡ʃl̩n/	ipa	to fondle, feel up
Schienenersatzverkehr	[ˌʃiːnənʔɛɐ̯ˈzat͡sfɛɐ̯ˌkeːɐ̯]	ipa	rail replacement bus service
verreisen	/fɛʁˈʁaɪzn̩/	ipa	take a trip, travel, go out of town
unregelmäßig	/ˈʊnʁeːɡl̩ˌmɛːsɪç/	ipa	infrequent
unregelmäßig	/-ˌmeːsɪç/	ipa	infrequent
unregelmäßig	/-ˌmɛːsɪk/	ipa	infrequent
Korrespondenz	/kɔʀɛspɔnˈdɛnt͡s/	ipa	correspondence
