bottegaio	[bot̪t̪eˈɡäːjo̞]	ipa	shopkeeper, storekeeper
bracciata	/bratˈt͡ʃa.ta/	ipa	stroke
bracciolo	/bratˈt͡ʃɔ.lo/	ipa	armrest, rest
bracciolo	[br̺atˈt͡ʃɔː.l̺o]	ipa	armrest, rest
bidello	/biˈdɛl.lo/	ipa	caretaker, janitor
borragine	/borˈra.dʒi.ne/	ipa	borage
borragine	[bor̺ˈr̺äːdʒin̺e]	ipa	borage
breviario	/brevˈjar.jo/	ipa	breviary
borseggiatore	/bor.sed.d͡ʒa.ˈtoː.re/	ipa	pickpocket, cutpurse
brigatista	/bri.ɡaˈtis.ta/	ipa	a terrorist, especially one belonging to the Red Brigades
burrone	/burˈro.ne/	ipa	ravine, gorge
calamità	/ka.la.miˈta/	ipa	disaster, calamity
Flavia	/ˈflav.ja/	ipa	A female given name of Latin origin.
camaleontico	/ka.ma.leˈɔn.ti.ko/	ipa	chameleon-like
califfato	/kaliˈfːato/	ipa	caliphate
califfato	[ka.l̺ifˈfaː.t̪o]	ipa	caliphate
califfo	/kaˈlifːo/	ipa	caliph
califfo	[kaˈl̺if.fo]	ipa	caliph
comperare	/kompeˈrare/	ipa	Alternative form of comprare
murino	/muˈri.no/	ipa	murine
murino	/muˈri.no/	ipa	third-person plural present subjunctive of murare
caligine	/kaˈli.d͡ʒi.ne/	ipa	soot, smog
calvario	/kalˈvar.jo/	ipa	calvary (all senses)
parapetto	/pa.raˈpɛt.to/	ipa	parapet
plastico	/ˈplas.ti.ko/	ipa	plastic
plastico	/ˈplas.ti.ko/	ipa	plastic explosive
plastico	/ˈplas.ti.ko/	ipa	first-person singular present indicative of plasticare
cangiante	/kanˈd͡ʒan.te/	ipa	present participle of cangiare
cangiante	[kän̺ʲˈd͡ʒän̪t̪e̞]	ipa	present participle of cangiare
cangiante	/kanˈd͡ʒan.te/	ipa	shot, iridescent
cangiante	[kän̺ʲˈd͡ʒän̪t̪e̞]	ipa	shot, iridescent
cancrena	/kanˈkrɛ.na/	ipa	gangrene
cannibalesco	/kan.ni.baˈles.ko/	ipa	cannibalistic
cannibalesco	[kän̺n̺ibäˈl̺e̞s̪ko]	ipa	cannibalistic
canotto	/kaˈnɔt.to/	ipa	dinghy
cantone	/kanˈto.ne/	ipa	canton
patta	/ˈpat.ta/	ipa	flap (of a pocket)
fiordo	/ˈfjɔr.do/	ipa	fjord
fiordo	[ˈfjɔr̺d̪o]	ipa	fjord
campagnolo	/kampaˈɲɔlo/	ipa	country, rural
campagnolo	[kam.paɲˈɲɔː.l̺o]	ipa	country, rural
campagnolo	/kampaˈɲɔlo/	ipa	countryman, peasant, yokel, bumpkin, rustic
campagnolo	[kam.paɲˈɲɔː.l̺o]	ipa	countryman, peasant, yokel, bumpkin, rustic
cantuccino	/kan.tutˈtʃi.no/	ipa	crunchy biscuit made with almonds and/or hazelnuts, typical of Tuscany
pappafico	/pap.paˈfi.ko/	ipa	Synonym of rigogolo (“golden oriole")
rullante	/rulˈlan.te/	ipa	present participle of rullare
rullante	/rulˈlan.te/	ipa	snare drum
ringhiera	/rinˈɡjɛ.ra/	ipa	railing, handrail
sartia	/ˈsar.tja/	ipa	shroud
sartia	/ˈsar.tja/	ipa	third-person singular present indicative of sartiare
sagola	/ˈsa.ɡo.la/	ipa	halyard / halliard
sagola	[ˈs̪äːɡo̞l̺ä]	ipa	halyard / halliard
cablo	/ˈka.blo/	ipa	Abbreviation of cablogramma (“cablegram").
cablo	[ˈkäːbl̺o̞]	ipa	Abbreviation of cablogramma (“cablegram").
cablo	/ˈka.blo/	ipa	first-person singular present indicative of cablare
cablo	[ˈkäːbl̺o̞]	ipa	first-person singular present indicative of cablare
cangia	/ˈkan.d͡ʒa/	ipa	A kind of sailing boat of up to two masts used for housing and for pleasure-trips.
cangia	[ˈkän̺ʲd͡ʒä]	ipa	A kind of sailing boat of up to two masts used for housing and for pleasure-trips.
cangia	/ˈkan.d͡ʒa/	ipa	third-person singular present indicative
cangia	[ˈkän̺ʲd͡ʒä]	ipa	third-person singular present indicative
cartaginese	/kar.ta.dʒiˈne.ze/	ipa	Carthaginian
cartaginese	[kär̺t̪͡ädʒiˈn̺eːz̪e]	ipa	Carthaginian
cartaginese	/kar.ta.dʒiˈne.ze/	ipa	Carthaginian
cartaginese	[kär̺t̪͡ädʒiˈn̺eːz̪e]	ipa	Carthaginian
Cartagine	/karˈta.dʒi.ne/	ipa	Carthage
Cartagine	[kär̺ˈt̪äːdʒin̺e]	ipa	Carthage
svantaggioso	/zvan.tadˈd͡ʒo.zo/	ipa	disadvantageous, unfavourable
trazione	/tratˈt͡sjo.ne/	ipa	traction
cassettone	/kas.setˈto.ne/	ipa	chest of drawers, bureau, buro
corollario	/ko.rolˈlar.jo/	ipa	corollary
Ignazio	/iˈɲa.t͡sjo/	ipa	A male given name, equivalent to English Ignatius.
Ignazio	[iɲˈɲäːt̪͡s̪jo]	ipa	A male given name, equivalent to English Ignatius.
catartico	/kaˈtar.ti.ko/	ipa	cathartic
catasta	/kaˈtas.ta/	ipa	pile, stack
causale	/kau̯ˈza.le/	ipa	causal
causale	[käu̯ˈz̪äːl̺e̞]	ipa	causal
causale	/kau̯ˈza.le/	ipa	reason (for a payment)
causale	[käu̯ˈz̪äːl̺e̞]	ipa	reason (for a payment)
avocare	/a.voˈka.re/	ipa	to call up something under certiorari
avocare	[ävo̞ˈkäːr̺e̞]	ipa	to call up something under certiorari
sica	/ˈsi.ka/	ipa	A curved dagger typically associated with the Thracian and Illyrians.
sica	[ˈs̪iːkä]	ipa	A curved dagger typically associated with the Thracian and Illyrians.
celerità	/t͡ʃe.le.riˈta/	ipa	quickness, promptness, celerity
chicchera	/ˈkik.ke.ra/	ipa	cup
cefalea	/t͡ʃe.faˈlɛ.a/	ipa	cephalalgia, headache
contumacia	/kon.tuˈma.t͡ʃa/	ipa	default
edotto	/eˈdɔt.to/	ipa	informed
edotto	[eˈd̪ɔt̪t̪o]	ipa	informed
edotto	/eˈdot.to/	ipa	informed
edotto	[eˈd̪ot̪t̪o]	ipa	informed
edotto	/eˈdɔt.to/	ipa	past participle of edurre
edotto	[eˈd̪ɔt̪t̪o]	ipa	past participle of edurre
edotto	/eˈdot.to/	ipa	past participle of edurre
edotto	[eˈd̪ot̪t̪o]	ipa	past participle of edurre
emanazione	/e.ma.natˈt͡sjo.ne/	ipa	emanation
dolo	/ˈdɔ.lo/	ipa	malice
espatriare	/es.paˈtrja.re/	ipa	To expatriate (leave one's country)
espatriare	[es̪päˈt̪r̺jäːr̺e̞]	ipa	To expatriate (leave one's country)
fascicolo	/faʃ.ˈʃi.ko.lo/	ipa	booklet, pamphlet
flessibilità	/fles.si.bi.liˈta/	ipa	flexibility
ciliege	[t͡ʃiˈljɛː.d͡ʒe]	ipa	plural of ciliegia
ciliege	/tʃiˈljɛdʒe/	ipa	plural of ciliegia
filiale	/filˈja.le/	ipa	filial
filiale	/filˈja.le/	ipa	branch (of a company)
fideiussore	/fi.de.jusˈso.re/	ipa	surety
fideiussore	[ˌfid̪ejus̪ˈs̪oːr̺e]	ipa	surety
fideiussione	/fi.de.jusˈsjo.ne/	ipa	suretyship
fideiussione	[ˌfid̪ejus̪ˈs̪joːn̺e]	ipa	suretyship
giurisprudenziale	/d͡ʒu.ris.pru.denˈt͡sja.le/	ipa	jurisprudential
giurisprudenziale	[d͡ʒur̺is̪pr̺ud̪en̪ˈt̪͡s̪jäːl̺e̞]	ipa	jurisprudential
fiduciario	/fi.duˈt͡ʃa.rjo/	ipa	fiduciary
fiduciario	[fid̪uˈt͡ʃäːr̺jo]	ipa	fiduciary
fiduciario	/fi.duˈt͡ʃa.rjo/	ipa	fiduciary
fiduciario	[fid̪uˈt͡ʃäːr̺jo]	ipa	fiduciary
grandemente	/ɡran.deˈmen.te/	ipa	greatly
grandemente	[ɡr̺än̪d̪e̞ˈmen̪t̪e]	ipa	greatly
giurì	/d͡ʒuˈri/	ipa	jury
giurì	[d͡ʒuˈr̺i]	ipa	jury
grafia	/ˈɡraf.ja/	ipa	spelling
giustificativo	/d͡ʒus.ti.fi.kaˈti.vo/	ipa	justificatory
giustificativo	[d͡ʒus̪t̪ifikäˈt̪iːvo]	ipa	justificatory
giustificativo	/d͡ʒus.ti.fi.kaˈti.vo/	ipa	A document that accounts for something (e.g. an expense).
giustificativo	[d͡ʒus̪t̪ifikäˈt̪iːvo]	ipa	A document that accounts for something (e.g. an expense).
cipiglio	/t͡ʃiˈpiʎ.ʎo/	ipa	frown, scowl
circospetto	/t͡ʃir.kosˈpɛt.to/	ipa	circumspect, cautious, wary
fiduciaria	/fi.duˈt͡ʃa.rja/	ipa	A fiduciary company.
fiduciaria	[fid̪uˈt͡ʃäːr̺jä]	ipa	A fiduciary company.
fiduciaria	/fi.duˈt͡ʃa.rja/	ipa	female equivalent of fiduciario
fiduciaria	[fid̪uˈt͡ʃäːr̺jä]	ipa	female equivalent of fiduciario
fiduciaria	/fi.duˈt͡ʃa.rja/	ipa	feminine singular of fiduciario
fiduciaria	[fid̪uˈt͡ʃäːr̺jä]	ipa	feminine singular of fiduciario
inabilitando	/i.na.bi.liˈtan.do/	ipa	gerund of inabilitare
inabilitando	[in̺äbil̺iˈt̪än̪d̪o̞]	ipa	gerund of inabilitare
inabilitando	/i.na.bi.liˈtan.do/	ipa	That is being declared mentally or physically unable to look after his own financial affairs.
inabilitando	[in̺äbil̺iˈt̪än̪d̪o̞]	ipa	That is being declared mentally or physically unable to look after his own financial affairs.
inabilitando	/i.na.bi.liˈtan.do/	ipa	One who is being declared mentally or physically unable to look after his own financial affairs.
inabilitando	[in̺äbil̺iˈt̪än̪d̪o̞]	ipa	One who is being declared mentally or physically unable to look after his own financial affairs.
indigenza	/in.diˈd͡ʒɛn.t͡sa/	ipa	indigence (extreme poverty)
indigenza	[in̪.d̪iˈd͡ʒɛn̪.t̪͡s̪a]	ipa	indigence (extreme poverty)
intercorrere	/in.terˈkor.re.re/	ipa	(of time) to pass
intercorrere	[in̪t̪er̺ˈkor̺r̺er̺e]	ipa	(of time) to pass
collerico	/kolˈlɛ.ri.ko/	ipa	bilious
collerico	/kolˈlɛ.ri.ko/	ipa	A quick-tempered or irascible person.
commentario	/kom.menˈtar.jo/	ipa	commentary
numerazione	/nu.me.ratˈt͡sjo.ne/	ipa	numbering, numeration
negligente	/neɡliˈdʒɛnte/	ipa	negligent
negligente	/neɡliˈdʒɛnte/	ipa	present participle of negligere
commutare	/kom.muˈta.re/	ipa	to commute, to change, swap
pregiudicare	/pre.d͡ʒu.diˈka.re/	ipa	to prejudge, to forejudge
pregiudicare	[pr̺ed͡ʒud̪iˈkaːr̺e̞]	ipa	to prejudge, to forejudge
probità	/pro.biˈta/	ipa	probity
probità	[pr̺obiˈt̪ä]	ipa	probity
protrarre	/protˈrar.re/	ipa	to prolong; to protract
quesito	/kweˈzi.to/	ipa	question, query
querela	/kweˈrɛ.la/	ipa	action, plaint
querela	/kweˈrɛ.la/	ipa	third-person singular present indicative of querelare
adulatore	/a.du.laˈto.re/	ipa	flatterer, adulator
adulatorio	/a.du.laˈtɔr.jo/	ipa	flattering
abbigliare	/ab.biʎˈʎa.re/	ipa	to dress
abitatore	/a.bi.taˈto.re/	ipa	inhabitant, dweller
caparra	/kaˈpar.ra/	ipa	down payment, deposit, earnest
abetina	/a.beˈti.na/	ipa	fir wood (forest)
aggravio	/aɡˈɡrav.jo/	ipa	increase, burden
aggraziato	/aɡ.ɡratˈt͡sja.to/	ipa	graceful
ammirativo	/am.mi.raˈti.vo/	ipa	admiring
antologico	/an.toˈlɔ.d͡ʒi.ko/	ipa	anthology
araldico	/aˈral.di.ko/	ipa	heraldic
arcaismo	/ar.kaˈiz.mo/	ipa	archaism
aridità	/a.ri.diˈta/	ipa	dryness, aridity
asintotico	/a.sinˈtɔ.ti.ko/	ipa	asymptotic, asymptotical
arsura	/arˈsu.ra/	ipa	heat
aulico	/ˈau.li.ko/	ipa	aulic, courtly
azteco	/asˈtɛ.ko/	ipa	Aztec
azteco	[äs̪ˈt̪ɛːko]	ipa	Aztec
azteco	/asˈtɛ.ko/	ipa	Aztec
azteco	[äs̪ˈt̪ɛːko]	ipa	Aztec
baccello	/batˈt͡ʃɛl.lo/	ipa	pod, hull, husk, shell
baccello	[bäˈt͡ːʃɛl̺l̺o]	ipa	pod, hull, husk, shell
bacheca	/baˈkɛ.ka/	ipa	notice board, bulletin board
bambinesco	/bam.biˈnes.ko/	ipa	childish, puerile
baccifero	/batˈt͡ʃi.fe.ro/	ipa	bacciferous, producing berries
baccifero	[bätˈt͡ʃiːfer̺o]	ipa	bacciferous, producing berries
barberia	/bar.beˈria̯/	ipa	Archaic form of barbieria.
barberia	[bär̺be̞ˈr̺iä̯]	ipa	Archaic form of barbieria.
bagarino	/ba.ɡaˈri.no/	ipa	ticket tout, scalper
barcaiolo	/bar.ka.ˈjɔ.lo/	ipa	boatman
barbieria	/bar.bjeˈria̯/	ipa	barbershop, barber's
barbieria	[bär̺bje̞ˈr̺iä̯]	ipa	barbershop, barber's
baronia	/ba.roˈni.a/	ipa	barony
newyorkese	/n(j)u.jorˈke.se/	ipa	New York
newyorkese	/n(j)u.jorˈke.ze/	ipa	New York
newyorkese	/n(j)u.jorˈke.se/	ipa	New Yorker
newyorkese	/n(j)u.jorˈke.ze/	ipa	New Yorker
sicumera	/si.kuˈmɛ.ra/	ipa	self-importance, haughtiness, arrogance
sicumera	[s̪ikuˈmɛːr̺ä]	ipa	self-importance, haughtiness, arrogance
viatico	/viˈa.ti.ko/	ipa	The communion administered as part of the last rites
viatico	[ˈvjäːt̪iko]	ipa	The communion administered as part of the last rites
trombosi	/tromˈbɔ.zi/	ipa	thrombosis
colombina	/ko.lomˈbi.na/	ipa	Diminutive of colomba: young or small dove
colombina	[kol̺omˈbiːn̺ä]	ipa	Diminutive of colomba: young or small dove
colombina	/ko.lomˈbi.na/	ipa	pigeon dung (used as fertilizer)
colombina	[kol̺omˈbiːn̺ä]	ipa	pigeon dung (used as fertilizer)
colombina	/ko.lomˈbi.na/	ipa	feminine singular of colombino
colombina	[kol̺omˈbiːn̺ä]	ipa	feminine singular of colombino
Totò	/toˈtɔ/	ipa	(southern Italy) A diminutive of the male given name Antonio (“Anthony").
Totò	[t̪oˈt̪ɔ]	ipa	(southern Italy) A diminutive of the male given name Antonio (“Anthony").
adunche	/aˈdun.ke/	ipa	Obsolete form of dunque.
adunche	[aˈd̪uŋk̟e]	ipa	Obsolete form of dunque.
adunche	/aˈdun.ke/	ipa	Obsolete form of dunque.
adunche	[aˈd̪uŋk̟e]	ipa	Obsolete form of dunque.
adunche	/aˈdun.ke/	ipa	feminine plural of adunco
adunche	[aˈd̪uŋk̟e]	ipa	feminine plural of adunco
bassotto	/basˈsɔt.to/	ipa	dachshund, sausage dog
bassotto	/basˈsɔt.to/	ipa	squat
beffardo	/befˈfar.do/	ipa	mocking, sneering, derisory
benemerito	/be.neˈmɛ.ri.to/	ipa	meritorious
bettola	/ˈbet.to.la/	ipa	tavern
tracciamento	/trat.t͡ʃaˈmen.to/	ipa	marking out
trasferta	/trasˈfɛr.ta/	ipa	transfer (temporary)
vidimazione	/vi.di.matˈt͡sjo.ne/	ipa	authentication
abilitare	/a.bi.liˈta.re/	ipa	to qualify someone for something, or to do something
creditizio	/kre.diˈtit.tsjo/	ipa	credit
creditizio	[kr̺ed̪iˈt̪it̪͡ːs̪jo]	ipa	credit
bulinare	/bu.liˈna.re/	ipa	to engrave
brunire	/bruˈni.re/	ipa	to burnish, to polish
derogatorio	/de.ro.ɡaˈtɔr.jo/	ipa	derogatory (that derogates a law)
enumerazione	/e.nu.me.ratˈt͡sjo.ne/	ipa	enumeration
dissimile	/disˈsi.mi.le/	ipa	different (from)
giureconsulto	/d͡ʒu.re.konˈsul.to/	ipa	jurist
giureconsulto	[d͡ʒur̺ekon̪ˈs̪ul̪t̪o]	ipa	jurist
cacofonico	/ka.koˈfɔ.ni.ko/	ipa	cacophonous
lesivo	/leˈzi.vo/	ipa	detrimental or damaging (to); injurious
lesivo	[l̺eˈz̪iːvo]	ipa	detrimental or damaging (to); injurious
levatura	/le.vaˈtu.ra/	ipa	intellect
coto	/ˈkɔ.to/	ipa	thought, opinion
coto	/ˈkɔ.to/	ipa	The plant Aniba coto.
natare	/naˈta.re/	ipa	to swim
natare	[n̺äˈt̪äːr̺e̞]	ipa	to swim
secare	/seˈka.re/	ipa	to cut, cut off, split
secare	[s̪eˈkäːr̺e̞]	ipa	to cut, cut off, split
recedere	/reˈtʃɛdere/	ipa	to withdraw (from)
recedere	[reˈt͡ʃɛː.de.re]	ipa	to withdraw (from)
ludere	/ˈlu.de.re/	ipa	to play
ludere	[ˈl̺uːd̪er̺e]	ipa	to play
sottosviluppo	/sot.toz.viˈlup.po/	ipa	underdevelopment
sottosviluppo	/sot.toz.viˈlup.po/	ipa	first-person singular present indicative of sottosviluppare
totalizzaste	/to.ta.lidˈd͡zas.te/	ipa	second-person plural past historic of totalizzare
unanimità	/uˈna.ni.miˈta/	ipa	unanimity
volontariati	/vo.lon.tarˈja.ti/	ipa	plural of volontariato
righello	/riˈɡɛl.lo/	ipa	ruler (measuring device)
rione	[riˈone]	ipa	quarter; urban neighborhood
foschia	[foˈskia]	ipa	mist, fog
compendio	/komˈpɛn.djo/	ipa	compendium
compendio	/komˈpɛn.djo/	ipa	first-person singular present indicative of compendiare
casso	/ˈkas.so/	ipa	useless; fruitless
casso	[ˈkäs̪s̪o̞]	ipa	useless; fruitless
casso	/ˈkas.so/	ipa	(obsolete) past participle of cassare
casso	[ˈkäs̪s̪o̞]	ipa	(obsolete) past participle of cassare
casso	/ˈkas.so/	ipa	ribcage
casso	[ˈkäs̪s̪o̞]	ipa	ribcage
casso	/ˈkas.so/	ipa	first-person singular present indicative of cassare
casso	[ˈkäs̪s̪o̞]	ipa	first-person singular present indicative of cassare
biancheggiante	/bjan.kedˈd͡ʒan.te/	ipa	present participle of biancheggiare
biancheggiante	[bjäŋke̞dˈd͡ʒän̪t̪e̞]	ipa	present participle of biancheggiare
biancheggiante	/bjan.kedˈd͡ʒan.te/	ipa	whitish
biancheggiante	[bjäŋke̞dˈd͡ʒän̪t̪e̞]	ipa	whitish
comprensorio	/kom.prenˈsor.jo/	ipa	district, area
composito	/komˈpɔ.zi.to/	ipa	composite, compound
mietitrebbiatrice	/mje.ti.treb.bjaˈtri.t͡ʃe/	ipa	combine (combine harvester)
mietitrebbiatrice	[mjet̪it̪r̺ebːjäˈt̪r̺iːt͡ʃe]	ipa	combine (combine harvester)
ammazzalo	/amˈmat.t͡sa.lo/	ipa	Used to express amazement, wonder, admiration
comunicativo	/ko.mu.ni.kaˈti.vo/	ipa	communicative
miscredente	/mis.kreˈdɛn.te/	ipa	present participle of miscredere
miscredente	[mis̪kr̺eˈd̪ɛn̪t̪e]	ipa	present participle of miscredere
miscredente	/mis.kreˈdɛn.te/	ipa	misbelieving
miscredente	[mis̪kr̺eˈd̪ɛn̪t̪e]	ipa	misbelieving
miscredente	/mis.kreˈdɛn.te/	ipa	misbeliever
miscredente	[mis̪kr̺eˈd̪ɛn̪t̪e]	ipa	misbeliever
mirabile	/miˈra.bi.le/	ipa	admirable
montone	/monˈto.ne/	ipa	ram (male sheep)
moralista	/mo.raˈlis.ta/	ipa	moralistic
moralista	/mo.raˈlis.ta/	ipa	moralist
mostruoso	/mosˈtrwo.zo/	ipa	monstrous
moscio	/ˈmoʃ.ʃo/	ipa	soft (hair)
mozzare	/motˈt͡sa.re/	ipa	to cut off (the head)
mozza	/ˈmot.t͡sa/	ipa	A kind of cheese.
mozza	[ˈmot̪t̪͡s̪ä]	ipa	A kind of cheese.
mozza	/ˈmot.t͡sa/	ipa	third-person singular present indicative of mozzare
mozza	[ˈmot̪t̪͡s̪ä]	ipa	third-person singular present indicative of mozzare
mozzo	/ˈmottso/	ipa	first-person singular present indicative of mozzare
mozzo	/ˈmottso/	ipa	first-person singular present indicative of mozzare
mozzo	/ˈmottso/	ipa	first-person singular present indicative of mozzare
mozzo	/ˈmɔttso/	ipa	first-person singular present indicative of mozzare
mozzo	/ˈmottso/	ipa	cut off (head)
mozzo	/ˈmottso/	ipa	cut off (head)
mozzo	/ˈmottso/	ipa	cut off (head)
mozzo	/ˈmɔttso/	ipa	cut off (head)
mozzo	/ˈmottso/	ipa	ship's boy
mozzo	/ˈmottso/	ipa	ship's boy
mozzo	/ˈmottso/	ipa	ship's boy
mozzo	/ˈmɔttso/	ipa	ship's boy
mozzo	/ˈmottso/	ipa	hub, nave
mozzo	/ˈmottso/	ipa	hub, nave
mozzo	/ˈmottso/	ipa	hub, nave
mozzo	/ˈmɔttso/	ipa	hub, nave
necrologio	/ne.kroˈlɔ.d͡ʒo/	ipa	obituary (notice)
necrologio	[n̺ekr̺oˈl̺ɔːd͡ʒo]	ipa	obituary (notice)
oncia	/ˈon.t͡ʃa/	ipa	ounce (weight)
oncia	[ˈon̺ʲt͡ʃä]	ipa	ounce (weight)
onnisciente	/on.niˈʃɛn.te/	ipa	omniscient
onnisciente	[on̺.n̺iʃˈʃɛn̪.t̪e]	ipa	omniscient
onorificenza	/o.no.ri.fiˈt͡ʃɛn.t͡sa/	ipa	honour
oratore	/o.raˈto.re/	ipa	speaker, orator
oratore	[or̺äˈt̪oːr̺e]	ipa	speaker, orator
opulento	/o.puˈlɛn.to/	ipa	rich, wealthy, affluent
congetturale	/kon.d͡ʒet.tuˈra.le/	ipa	conjectural
oroscopo	/oˈrɔs.ko.po/	ipa	horoscope
ostello	/osˈtɛl.lo/	ipa	hostel
ostello	[os̪ˈt̪ɛl̺l̺o]	ipa	hostel
agonie	[aɡoˈnie]	ipa	plural of agonia
papera	/ˈpa.pe.ra/	ipa	female equivalent of papero
papera	[ˈpäːpe̞r̺ä]	ipa	female equivalent of papero
pasticcino	/pas.titˈt͡ʃi.no/	ipa	petit four (small cake generally eaten at the end of a meal)
pavoneggiarsi	/pa.vo.nedˈd͡ʒar.si/	ipa	to show off; to swagger; to strut about
pavoneggiarsi	[pävo̞n̺edˈd͡ʒär̺s̪i]	ipa	to show off; to swagger; to strut about
avvicinandole	/avvit͡ʃiˈnandole/	ipa	Compound of gerund of avvicinare and le.
lippa	/ˈlip.pa/	ipa	tipcat (game in which a wooden piece is struck with a stick)
permaloso	/per.maˈlo.zo/	ipa	thin-skinned, touchy
permaloso	/per.maˈlo.zo/	ipa	A touchy person.
periglio	/peˈriʎo/	ipa	Archaic form of pericolo.
periglio	[peˈr̺iʎ.ʎo]	ipa	Archaic form of pericolo.
consanguineo	/kon.sanˈɡwi.ne.o/	ipa	consanguineous
consanguineo	/kon.sanˈɡwi.ne.o/	ipa	blood relative
piazzetta	/pjatˈt͡set.ta/	ipa	A small square in a city, or a small extension to a piazza (Capitalized if named e.g. Piazzetta San Marco in Venice)
piazzetta	[pjät̪ˈt̪͡s̪e̞t̪t̪ä]	ipa	A small square in a city, or a small extension to a piazza (Capitalized if named e.g. Piazzetta San Marco in Venice)
plebaglia	/pleˈba.ʎa/	ipa	rabble, riffraff
plebaglia	[pl̺eˈbäʎːä]	ipa	rabble, riffraff
plebeo	/ple.ˈbɛ.o/	ipa	plebeian
popò	/poˈpɔ/	ipa	fecis, poo, poopoo
Edda	/ˈɛd.da/	ipa	Edda
continenza	/kon.tiˈnɛn.t͡sa/	ipa	continence
prosciugare	/proʃ.ʃuˈɡa.re/	ipa	to dry up
proseguimento	/pro.zeɡ.wiˈmen.to/	ipa	continuation
puledra	/puˈled.ra/	ipa	female equivalent of puledro (“filly")
dervis	/ˈdɛr.vis/	ipa	Alternative form of derviscio
dervis	/derˈvis/	ipa	Alternative form of derviscio
rabarbaro	/raˈbarbaro/	ipa	rhubarb (Rheum rhabarbarum)
racchio	/ˈrak.kjo/	ipa	ugly
racchio	[ˈr̺äkk̟jo]	ipa	ugly
racchio	/ˈrak.kjo/	ipa	A small, scrubby bunch of grapes.
racchio	[ˈr̺äkk̟jo]	ipa	A small, scrubby bunch of grapes.
uggia	/ˈud.d͡ʒa/	ipa	moroseness, crabbedness
uggia	/ˈud.d͡ʒa/	ipa	shade
salvietta	/salˈvjet.ta/	ipa	serviette, napkin
sacrilego	/saˈkri.le.ɡo/	ipa	sacrilegious
sacrilego	[s̪äˈkr̺iːl̺eɡo]	ipa	sacrilegious
sacrilegio	/sa.kriˈlɛ.d͡ʒo/	ipa	sacrilege
sacrilegio	[s̪äkr̺iˈl̺ɛːd͡ʒo]	ipa	sacrilege
saccente	/satˈt͡ʃɛn.te/	ipa	presumptuous, conceited
saccente	/satˈt͡ʃɛn.te/	ipa	know-it-all
saracinesca	/sa.ra.t͡ʃiˈnes.ka/	ipa	roller blind, roller shutter
rovente	/roˈvɛn.te/	ipa	red-hot
satirico	/saˈti.ri.ko/	ipa	satirical
satirico	[s̪äˈt̪iːr̺iko]	ipa	satirical
satirico	/saˈti.ri.ko/	ipa	satyric, satyrical
satirico	[s̪äˈt̪iːr̺iko]	ipa	satyric, satyrical
contrizione	/kon.tritˈt͡sjo.ne/	ipa	contrition, contriteness
contrito	/konˈtri.to/	ipa	contrite, penitent
diluvium	/diˈlu.vjum/	ipa	diluvium
diluvium	[d̪iˈl̺uːvjum]	ipa	diluvium
scompigliare	/skom.piˈʎa.re/	ipa	to mess up
scompigliare	[s̪kompiʎˈʎäːr̺e̞]	ipa	to mess up
scorfano	/ˈskɔr.fa.no/	ipa	scorpionfish
scorfano	[ˈs̪kɔr̺fän̺o̞]	ipa	scorpionfish
sgabello	[zɡaˈbɛl.̚lo]	ipa	stool (low, such as a pouffe; or high, especially in a bar), footstool
sgabello	/zɡaˈbɛllo/	ipa	stool (low, such as a pouffe; or high, especially in a bar), footstool
sgusciare	/sɡuʃˈʃa.re/	ipa	To slip away
sgusciare	[z̪ɡuʃˈʃäːr̺e̞]	ipa	To slip away
sgusciare	/sɡuʃˈʃa.re/	ipa	To shell (peas, eggs etc)
sgusciare	[z̪ɡuʃˈʃäːr̺e̞]	ipa	To shell (peas, eggs etc)
silvestre	/silˈvɛs.tre/	ipa	woodland
silvestre	[s̪il̺ˈvɛs̪t̪r̺e]	ipa	woodland
silvestre	/silˈvɛs.tre/	ipa	feminine plural of silvestro
silvestre	[s̪il̺ˈvɛs̪t̪r̺e]	ipa	feminine plural of silvestro
sottospecie	/sot.tosˈpɛ.t͡ʃe/	ipa	subspecies
sottospecie	[ˌs̪ot̪t̪os̪ˈpɛːt͡ʃe]	ipa	subspecies
cordoglio	/korˈdɔʎ.ʎo/	ipa	condolences
cornicione	/kornitʃone/	ipa	cornice, eaves
coppo	/ˈkop.po/	ipa	jug, pitcher
spiaccicare	/spjat.t͡ʃiˈka.re/	ipa	To squash, crush, squeeze or squish
spiaccicare	[s̪pjät͡ːʃiˈkäːr̺e̞]	ipa	To squash, crush, squeeze or squish
corpuscolo	/korˈpus.ko.lo/	ipa	corpuscle
defecazione	/de.fe.katˈt͡sjo.ne/	ipa	defecation (all senses)
stilare	/stiˈla.re/	ipa	to draw up or draft a document
stonare	/stoˈna.re/	ipa	to be out of tune
staccio	/ˈstat.t͡ʃo/	ipa	Syncopic form of setaccio (“sieve")
staccio	[ˈs̪t̪ätt͡ʃo̞]	ipa	Syncopic form of setaccio (“sieve")
staccio	/ˈstat.t͡ʃo/	ipa	first-person singular present indicative of stacciare
staccio	[ˈs̪t̪ätt͡ʃo̞]	ipa	first-person singular present indicative of stacciare
strepito	/ˈstrɛ.pi.to/	ipa	clamour, din; yelling and shouting
strepito	/ˈstrɛ.pi.to/	ipa	first-person singular present indicative of strepitare
strimpellare	/strim.pelˈla.re/	ipa	To strum (a guitar)
